index,date,open,high,low,close,volume
2534,2021-03-30 22:48:00,28.2741,28.2839,28.2535,28.2711,2510.90750409
2535,2021-03-30 22:49:00,28.2675,28.2866,28.2573,28.2818,1370.00221542
2536,2021-03-30 22:50:00,28.2706,28.2791,28.2615,28.2617,643.79713817
2537,2021-03-30 22:51:00,28.2602,28.2698,28.2569,28.2578,200.19652894
2538,2021-03-30 22:52:00,28.2666,28.2666,28.2408,28.2408,877.11489793
2539,2021-03-30 22:53:00,28.2364,28.2409,28.2335,28.2388,1260.45791126
2540,2021-03-30 22:54:00,28.2388,28.2786,28.2388,28.2714,1696.9882521
2541,2021-03-30 22:55:00,28.2761,28.2763,28.2619,28.2619,688.25832857
2542,2021-03-30 22:56:00,28.2619,28.2859,28.2532,28.2786,1219.48987621
2543,2021-03-30 22:57:00,28.2792,28.3065,28.2731,28.3065,600.3029945
2544,2021-03-30 22:58:00,28.3099,28.3126,28.2982,28.3079,176.80707539
2545,2021-03-30 22:59:00,28.3054,28.314,28.2963,28.2963,273.82124369
2546,2021-03-30 23:00:00,28.2993,28.3515,28.2963,28.3502,377.95
2547,2021-03-30 23:01:00,28.3438,28.3438,28.3135,28.3148,321.00570136
2548,2021-03-30 23:02:00,28.3059,28.3126,28.3056,28.3104,100.43568192
2549,2021-03-30 23:03:00,28.3109,28.3116,28.2802,28.29,692.29
2550,2021-03-30 23:04:00,28.2836,28.3367,28.2836,28.3319,663.46123563
2551,2021-03-30 23:05:00,28.3318,28.4,28.3244,28.394,1187.86033727
2552,2021-03-30 23:06:00,28.3956,28.4218,28.3795,28.3846,916.43378118
2553,2021-03-30 23:07:00,28.3797,28.3896,28.3699,28.384,285.84218279
2554,2021-03-30 23:08:00,28.384,28.4079,28.384,28.3969,403.85
2555,2021-03-30 23:09:00,28.3969,28.403,28.3759,28.3759,2600.54006998
2556,2021-03-30 23:10:00,28.3739,28.3739,28.3607,28.3646,682.85080781
2557,2021-03-30 23:11:00,28.3626,28.3875,28.3566,28.3827,2357.93739357
2558,2021-03-30 23:12:00,28.3833,28.387,28.3785,28.3799,428.21652103
2559,2021-03-30 23:13:00,28.3799,28.3875,28.3759,28.3762,605.63631577
2560,2021-03-30 23:14:00,28.3755,28.4036,28.365,28.4036,1078.09036201
2561,2021-03-30 23:15:00,28.4117,28.4763,28.3979,28.4661,3976.88824878
2562,2021-03-30 23:16:00,28.4534,28.4544,28.4012,28.4081,1907.11193452
2563,2021-03-30 23:17:00,28.4045,28.4051,28.3574,28.365,1125.43532019
2564,2021-03-30 23:18:00,28.3756,28.3949,28.3652,28.3923,218.93484085
2565,2021-03-30 23:19:00,28.3975,28.3977,28.3866,28.3887,27.65
2566,2021-03-30 23:20:00,28.3885,28.391,28.3787,28.3787,1643.6826537
2567,2021-03-30 23:21:00,28.3785,28.3785,28.3526,28.3526,1783.27102576
2568,2021-03-30 23:22:00,28.3566,28.3566,28.291,28.291,1578.1002364
2569,2021-03-30 23:23:00,28.2896,28.2927,28.2244,28.2572,3819.55931651
2570,2021-03-30 23:24:00,28.2565,28.279,28.227,28.2284,2007.72659214
2571,2021-03-30 23:25:00,28.227,28.2425,28.2193,28.2255,553.53246591
2572,2021-03-30 23:26:00,28.2282,28.2455,28.2157,28.2296,1513.78
2573,2021-03-30 23:27:00,28.234,28.2571,28.2177,28.2571,475.4814478
2574,2021-03-30 23:28:00,28.2664,28.2777,28.2532,28.2532,502.58120312
2575,2021-03-30 23:29:00,28.2566,28.2567,28.2425,28.2567,197.57779673
2576,2021-03-30 23:30:00,28.2571,28.2734,28.2464,28.2524,200.14768403
2577,2021-03-30 23:31:00,28.2729,28.2778,28.2627,28.265,104.65847794
2578,2021-03-30 23:32:00,28.2607,28.2836,28.2603,28.2836,431.29637984
2579,2021-03-30 23:33:00,28.2838,28.3392,28.2838,28.3285,1257.32638268
2580,2021-03-30 23:34:00,28.3369,28.3461,28.3234,28.3302,529.57008968
2581,2021-03-30 23:35:00,28.3283,28.342,28.3059,28.3126,517.55
2582,2021-03-30 23:36:00,28.302,28.309,28.2827,28.2827,826.41318637
2583,2021-03-30 23:37:00,28.2819,28.2944,28.2818,28.2851,234.17367151
2584,2021-03-30 23:38:00,28.2871,28.2996,28.28,28.28,41.82680942
2585,2021-03-30 23:39:00,28.2809,28.284,28.28,28.2827,377.48458607
2586,2021-03-30 23:40:00,28.2809,28.3099,28.2809,28.3025,275.89195545
2587,2021-03-30 23:41:00,28.3065,28.329,28.2973,28.329,193.20607958
2588,2021-03-30 23:42:00,28.3266,28.3266,28.3056,28.3056,347.83
2589,2021-03-30 23:43:00,28.3013,28.3212,28.2974,28.3212,323.12420855
2590,2021-03-30 23:44:00,28.3111,28.3177,28.311,28.3177,93.35
2591,2021-03-30 23:45:00,28.3176,28.3177,28.2987,28.2987,184.38197587
2592,2021-03-30 23:46:00,28.2988,28.2988,28.2914,28.2914,478.39577491
2593,2021-03-30 23:47:00,28.29,28.29,28.2415,28.2559,3257.0
2594,2021-03-30 23:48:00,28.257,28.257,28.2,28.2033,5112.34064308
2595,2021-03-30 23:49:00,28.2092,28.2181,28.1988,28.2126,778.8001008
2596,2021-03-30 23:50:00,28.2153,28.2153,28.1311,28.1316,4016.45841291
2597,2021-03-30 23:51:00,28.1316,28.134,28.0751,28.0751,3330.15283325
2598,2021-03-30 23:52:00,28.0845,28.1118,28.0742,28.0991,2131.24147295
2599,2021-03-30 23:53:00,28.1034,28.1284,28.0955,28.1076,1310.35960581
2600,2021-03-30 23:54:00,28.1113,28.1113,28.0812,28.0884,935.12837505
2601,2021-03-30 23:55:00,28.0844,28.0872,28.0742,28.0872,494.16086693
2602,2021-03-30 23:56:00,28.083,28.1076,28.0722,28.1076,709.27400755
2603,2021-03-30 23:57:00,28.1113,28.1282,28.0871,28.103,5926.64152632
2604,2021-03-30 23:58:00,28.11,28.1416,28.1007,28.1213,301.75128595
2605,2021-03-30 23:59:00,28.1219,28.1219,28.0735,28.092,453.01634573
2606,2021-03-31 00:00:00,28.0901,28.3061,28.0814,28.3008,26836.81439407
2607,2021-03-31 00:01:00,28.2894,28.323,28.2617,28.2662,9879.66341447
2608,2021-03-31 00:02:00,28.2573,28.2573,28.1489,28.1594,2284.34
2609,2021-03-31 00:03:00,28.1531,28.1584,28.0886,28.092,827.90276595
2610,2021-03-31 00:04:00,28.0919,28.1077,28.0801,28.0819,1565.45799954
2611,2021-03-31 00:05:00,28.0798,28.1016,28.0619,28.066,981.45832307
2612,2021-03-31 00:06:00,28.0659,28.0837,28.0573,28.0582,1782.73804191
2613,2021-03-31 00:07:00,28.0628,28.1,28.0626,28.1,156.98058767
2614,2021-03-31 00:08:00,28.1,28.1734,28.1,28.1695,809.81578794
2615,2021-03-31 00:09:00,28.1616,28.213,28.1582,28.1899,1993.45790172
2616,2021-03-31 00:10:00,28.1866,28.235,28.1785,28.213,4755.58567467
2617,2021-03-31 00:11:00,28.2066,28.2138,28.1843,28.1886,371.29430615
2618,2021-03-31 00:12:00,28.1864,28.1864,28.1761,28.1761,113.57
2619,2021-03-31 00:13:00,28.1778,28.1995,28.1633,28.1964,356.14166057
2620,2021-03-31 00:14:00,28.1899,28.1955,28.1899,28.1955,204.76371564
2621,2021-03-31 00:15:00,28.1996,28.1996,28.1868,28.1868,57.55473307
2622,2021-03-31 00:16:00,28.1868,28.204,28.1834,28.1953,141.88666194
2623,2021-03-31 00:17:00,28.1816,28.2092,28.1816,28.2092,397.41971224
2624,2021-03-31 00:18:00,28.2092,28.224,28.2092,28.2206,252.47956314
2625,2021-03-31 00:19:00,28.2241,28.2423,28.22,28.2221,946.86336315
2626,2021-03-31 00:20:00,28.2201,28.2206,28.1888,28.192,782.85881267
2627,2021-03-31 00:21:00,28.1931,28.2,28.1846,28.1846,421.86644367
2628,2021-03-31 00:22:00,28.1816,28.1982,28.1816,28.1877,181.22
2629,2021-03-31 00:23:00,28.1889,28.1928,28.1702,28.1707,600.02928781
2630,2021-03-31 00:24:00,28.1615,28.1756,28.16,28.1646,842.0
2631,2021-03-31 00:25:00,28.1648,28.1962,28.1572,28.1962,629.41821215
2632,2021-03-31 00:26:00,28.1971,28.1971,28.1669,28.1669,299.52401845
2633,2021-03-31 00:27:00,28.1705,28.183,28.1699,28.1821,238.13416703
2634,2021-03-31 00:28:00,28.1826,28.1859,28.1814,28.1814,311.61843274
2635,2021-03-31 00:29:00,28.1791,28.1841,28.1772,28.1816,334.7065212
2636,2021-03-31 00:30:00,28.1767,28.2,28.1767,28.1917,2598.35600723
2637,2021-03-31 00:31:00,28.1924,28.2214,28.1878,28.2214,429.47982322
2638,2021-03-31 00:32:00,28.2214,28.2214,28.193,28.2033,836.24266269
2639,2021-03-31 00:33:00,28.2073,28.2222,28.2073,28.2222,433.60618683
2640,2021-03-31 00:34:00,28.2259,28.2411,28.2105,28.2411,846.95146906
2641,2021-03-31 00:35:00,28.2346,28.2425,28.2329,28.239,259.51
2642,2021-03-31 00:36:00,28.2345,28.2402,28.2256,28.2318,1315.44789011
2643,2021-03-31 00:37:00,28.2321,28.2353,28.2003,28.2244,3721.04
2644,2021-03-31 00:38:00,28.2259,28.2309,28.2259,28.2309,50.47
2645,2021-03-31 00:39:00,28.2236,28.2419,28.221,28.221,526.1270936
2646,2021-03-31 00:40:00,28.2219,28.2258,28.1862,28.1862,567.37
2647,2021-03-31 00:41:00,28.1881,28.1921,28.1719,28.1731,355.29940482
2648,2021-03-31 00:42:00,28.1689,28.1874,28.1689,28.1766,153.83915936
2649,2021-03-31 00:43:00,28.1767,28.1958,28.1766,28.1766,878.0
2650,2021-03-31 00:44:00,28.1745,28.1745,28.137,28.1425,156.82740849
2651,2021-03-31 00:45:00,28.1402,28.1654,28.1352,28.1456,721.35348345
2652,2021-03-31 00:46:00,28.1442,28.1655,28.1442,28.148,295.18114927
2653,2021-03-31 00:47:00,28.1567,28.1767,28.1567,28.1767,250.78
2654,2021-03-31 00:48:00,28.1781,28.1932,28.1723,28.1932,128.16375796
2655,2021-03-31 00:49:00,28.1975,28.1988,28.1852,28.1925,323.12741506
2656,2021-03-31 00:50:00,28.1914,28.1914,28.1751,28.1761,305.3
2657,2021-03-31 00:51:00,28.1724,28.1785,28.1697,28.1754,22.47
2658,2021-03-31 00:52:00,28.1904,28.1988,28.1831,28.1858,111.16920849
2659,2021-03-31 00:53:00,28.1839,28.187,28.1682,28.187,34.71508606
2660,2021-03-31 00:54:00,28.187,28.1951,28.1691,28.1691,283.1
2661,2021-03-31 00:55:00,28.1669,28.1856,28.1603,28.1856,273.70551847
2662,2021-03-31 00:56:00,28.1782,28.1782,28.1349,28.152,384.12521455
2663,2021-03-31 00:57:00,28.1437,28.1507,28.1232,28.1332,570.90539507
2664,2021-03-31 00:58:00,28.1381,28.1381,28.13,28.137,117.32965986
2665,2021-03-31 00:59:00,28.1353,28.1828,28.1266,28.1767,2857.2737279
2666,2021-03-31 01:00:00,28.1788,28.1927,28.1772,28.188,581.7
2667,2021-03-31 01:01:00,28.1841,28.2265,28.184,28.2198,390.36738401
2668,2021-03-31 01:02:00,28.2184,28.2577,28.2167,28.2492,1001.97331989
2669,2021-03-31 01:03:00,28.2525,28.26,28.2236,28.2426,702.45842902
2670,2021-03-31 01:04:00,28.2487,28.2487,28.2317,28.2411,375.19
2671,2021-03-31 01:05:00,28.2423,28.2423,28.2182,28.2204,474.00936681
2672,2021-03-31 01:06:00,28.2203,28.2235,28.1838,28.1838,159.46795503
2673,2021-03-31 01:07:00,28.1838,28.1939,28.1838,28.1938,286.02921707
2674,2021-03-31 01:08:00,28.1913,28.2114,28.1853,28.207,164.74467896
2675,2021-03-31 01:09:00,28.2011,28.2011,28.1635,28.1636,528.20766294
2676,2021-03-31 01:10:00,28.1636,28.1845,28.1636,28.1657,122.91212606
2677,2021-03-31 01:11:00,28.1709,28.1959,28.1709,28.1959,1277.28725586
2678,2021-03-31 01:12:00,28.2027,28.2045,28.1872,28.1872,394.17676588
2679,2021-03-31 01:13:00,28.1841,28.1843,28.1675,28.1675,671.64127835
2680,2021-03-31 01:14:00,28.1601,28.1601,28.1522,28.1522,285.89511238
2681,2021-03-31 01:15:00,28.1603,28.1603,28.1453,28.1453,61.57498649
2682,2021-03-31 01:16:00,28.1441,28.1548,28.1441,28.1519,106.51404612
2683,2021-03-31 01:17:00,28.1519,28.1746,28.1519,28.1579,1328.05447096
2684,2021-03-31 01:18:00,28.1563,28.1788,28.1563,28.1592,22.79784102
2685,2021-03-31 01:19:00,28.174,28.174,28.1595,28.1626,105.52936258
2686,2021-03-31 01:20:00,28.1687,28.199,28.1655,28.1926,260.76
2687,2021-03-31 01:21:00,28.1889,28.1921,28.1698,28.1723,579.6871339
2688,2021-03-31 01:22:00,28.1803,28.1803,28.1699,28.1699,50.36001939
2689,2021-03-31 01:23:00,28.163,28.1813,28.1592,28.1758,127.82
2690,2021-03-31 01:24:00,28.1786,28.2009,28.1786,28.2009,1103.04140778
2691,2021-03-31 01:25:00,28.1979,28.2045,28.1771,28.1795,457.42062995
2692,2021-03-31 01:26:00,28.1752,28.1812,28.1625,28.1627,246.66571632
2693,2021-03-31 01:27:00,28.1585,28.1632,28.1568,28.1618,99.75938477
2694,2021-03-31 01:28:00,28.1618,28.1845,28.1471,28.1724,1725.75590873
2695,2021-03-31 01:29:00,28.1725,28.1725,28.1554,28.1561,152.64999027
2696,2021-03-31 01:30:00,28.1604,28.1672,28.1562,28.1667,267.51
2697,2021-03-31 01:31:00,28.1642,28.1823,28.1601,28.1823,442.27704362
2698,2021-03-31 01:32:00,28.1796,28.1796,28.1669,28.1704,150.96628164
2699,2021-03-31 01:33:00,28.1704,28.1794,28.1704,28.179,88.83
2700,2021-03-31 01:34:00,28.1799,28.18,28.1678,28.18,217.5
2701,2021-03-31 01:35:00,28.1887,28.1887,28.1677,28.1726,161.58041807
2702,2021-03-31 01:36:00,28.1768,28.1772,28.1727,28.177,34.81495355
2703,2021-03-31 01:37:00,28.1757,28.1757,28.1692,28.1703,182.52972318
2704,2021-03-31 01:38:00,28.1703,28.1736,28.1647,28.1709,105.54242324
2705,2021-03-31 01:39:00,28.1736,28.1841,28.1686,28.1841,378.5911776
2706,2021-03-31 01:40:00,28.1856,28.1856,28.1653,28.1703,74.6400054
2707,2021-03-31 01:41:00,28.1751,28.1792,28.165,28.1739,75.69469218
2708,2021-03-31 01:42:00,28.1797,28.1797,28.16,28.16,27.70158027
2709,2021-03-31 01:43:00,28.161,28.161,28.1175,28.1272,1167.15363191
2710,2021-03-31 01:44:00,28.1348,28.1468,28.1348,28.1465,226.56704397
2711,2021-03-31 01:45:00,28.1464,28.1552,28.1464,28.1534,297.82882624
2712,2021-03-31 01:46:00,28.1669,28.176,28.1554,28.176,217.22319353
2713,2021-03-31 01:47:00,28.1712,28.1712,28.1591,28.1593,96.45
2714,2021-03-31 01:48:00,28.1591,28.1591,28.1467,28.1484,65.94
2715,2021-03-31 01:49:00,28.1589,28.1589,28.1465,28.1465,69.81
2716,2021-03-31 01:50:00,28.1594,28.1609,28.1404,28.1404,177.84
2717,2021-03-31 01:51:00,28.1373,28.1491,28.1372,28.1469,123.24380976
2718,2021-03-31 01:52:00,28.1474,28.153,28.1385,28.153,336.41954476
2719,2021-03-31 01:53:00,28.1506,28.1536,28.1495,28.1495,95.78049219
2720,2021-03-31 01:54:00,28.1561,28.1629,28.1379,28.1379,181.93
2721,2021-03-31 01:55:00,28.1379,28.1484,28.1252,28.1252,249.24155988
2722,2021-03-31 01:56:00,28.1239,28.1273,28.1031,28.1031,659.54759208
2723,2021-03-31 01:57:00,28.103,28.103,28.0725,28.0819,962.24039812
2724,2021-03-31 01:58:00,28.082,28.1156,28.082,28.0862,493.53021034
2725,2021-03-31 01:59:00,28.0953,28.0979,28.0799,28.0799,69.63365182
2726,2021-03-31 02:00:00,28.0917,28.1018,28.0845,28.1001,178.49303295
2727,2021-03-31 02:01:00,28.1014,28.1359,28.0937,28.1359,133.69678047
2728,2021-03-31 02:02:00,28.1355,28.1398,28.1321,28.1398,447.51386606
2729,2021-03-31 02:03:00,28.1379,28.17,28.1315,28.1611,477.15
2730,2021-03-31 02:04:00,28.1573,28.1661,28.1573,28.1661,268.01635968
2731,2021-03-31 02:05:00,28.1685,28.1865,28.1685,28.1773,3469.76498884
2732,2021-03-31 02:06:00,28.1814,28.2017,28.17,28.1972,827.68883985
2733,2021-03-31 02:07:00,28.1983,28.202,28.1744,28.197,1844.1
2734,2021-03-31 02:08:00,28.2004,28.2004,28.1447,28.1772,2300.81481451
2735,2021-03-31 02:09:00,28.1938,28.1961,28.1805,28.1805,400.55
2736,2021-03-31 02:10:00,28.1875,28.1966,28.1826,28.1966,1043.90639356
2737,2021-03-31 02:11:00,28.1956,28.2,28.1896,28.1897,221.68664605
2738,2021-03-31 02:12:00,28.1886,28.1886,28.1712,28.1757,77.67
2739,2021-03-31 02:13:00,28.1826,28.1952,28.1779,28.1952,308.94
2740,2021-03-31 02:14:00,28.1904,28.2326,28.1898,28.2175,777.66579745
2741,2021-03-31 02:15:00,28.2172,28.2223,28.185,28.185,262.67127699
2742,2021-03-31 02:16:00,28.1892,28.1949,28.1801,28.182,179.12
2743,2021-03-31 02:17:00,28.1798,28.1855,28.172,28.1777,147.3
2744,2021-03-31 02:18:00,28.1751,28.1878,28.1747,28.1878,274.55858045
2745,2021-03-31 02:19:00,28.1847,28.1847,28.1649,28.1649,929.05966529
2746,2021-03-31 02:20:00,28.1684,28.1714,28.1684,28.1688,1109.86833948
2747,2021-03-31 02:21:00,28.1688,28.1688,28.159,28.159,417.295148
2748,2021-03-31 02:22:00,28.1594,28.1625,28.1497,28.1625,1086.95508211
2749,2021-03-31 02:23:00,28.1642,28.1714,28.1569,28.1618,171.79008858
2750,2021-03-31 02:24:00,28.1593,28.1593,28.1366,28.144,1184.94305214
2751,2021-03-31 02:25:00,28.148,28.158,28.1359,28.146,1090.4
2752,2021-03-31 02:26:00,28.1462,28.1609,28.1287,28.1368,926.75727541
2753,2021-03-31 02:27:00,28.1333,28.1333,28.1152,28.1327,307.02
2754,2021-03-31 02:28:00,28.1365,28.1782,28.1365,28.1586,386.84166052
2755,2021-03-31 02:29:00,28.1579,28.1677,28.1579,28.1651,62.27
2756,2021-03-31 02:30:00,28.1714,28.1714,28.1307,28.1307,100.71
2757,2021-03-31 02:31:00,28.1273,28.136,28.1217,28.136,151.43603192
2758,2021-03-31 02:32:00,28.1336,28.1336,28.0939,28.097,1369.75
2759,2021-03-31 02:33:00,28.1004,28.1308,28.0947,28.1239,531.78
2760,2021-03-31 02:34:00,28.1243,28.1309,28.0946,28.1309,77.91
2761,2021-03-31 02:35:00,28.134,28.134,28.1022,28.1126,261.38868847
2762,2021-03-31 02:36:00,28.12,28.1283,28.12,28.1242,77.85765137
2763,2021-03-31 02:37:00,28.1231,28.1243,28.1129,28.1175,31.85
2764,2021-03-31 02:38:00,28.1098,28.1125,28.1084,28.1125,36.07
2765,2021-03-31 02:39:00,28.1086,28.1348,28.1067,28.1136,262.66
2766,2021-03-31 02:40:00,28.099,28.1062,28.0856,28.1012,102.41051741
2767,2021-03-31 02:41:00,28.0947,28.1144,28.0947,28.1043,96.32678035
2768,2021-03-31 02:42:00,28.1032,28.1099,28.1,28.104,77.69
2769,2021-03-31 02:43:00,28.1059,28.1068,28.0968,28.0984,18.55
2770,2021-03-31 02:44:00,28.1035,28.1059,28.0937,28.0976,155.91057808
2771,2021-03-31 02:45:00,28.1139,28.138,28.1139,28.1171,756.13799904
2772,2021-03-31 02:46:00,28.1113,28.1187,28.0946,28.097,433.49
2773,2021-03-31 02:47:00,28.0948,28.114,28.0945,28.1082,118.39
2774,2021-03-31 02:48:00,28.1229,28.1229,28.1091,28.1159,48.33
2775,2021-03-31 02:49:00,28.1132,28.1132,28.104,28.104,20.92296086
2776,2021-03-31 02:50:00,28.0995,28.1049,28.0995,28.1049,1.65
2777,2021-03-31 02:51:00,28.1097,28.1098,28.0855,28.0863,380.41464101
2778,2021-03-31 02:52:00,28.0876,28.1011,28.0777,28.0921,472.35984636
2779,2021-03-31 02:53:00,28.0949,28.1019,28.0864,28.1019,169.66868087
2780,2021-03-31 02:54:00,28.1006,28.1006,28.0852,28.0915,9.19450448
2781,2021-03-31 02:55:00,28.0952,28.0952,28.0807,28.0915,28.48
2782,2021-03-31 02:56:00,28.0856,28.0912,28.0839,28.0912,173.73
2783,2021-03-31 02:57:00,28.0918,28.0996,28.0906,28.0996,14.54
2784,2021-03-31 02:58:00,28.0776,28.0916,28.0748,28.0916,32.78511679
2785,2021-03-31 02:59:00,28.0924,28.1235,28.0924,28.1203,435.08794485
2786,2021-03-31 03:00:00,28.1183,28.1183,28.1111,28.1111,12.51
2787,2021-03-31 03:01:00,28.0988,28.0988,28.0877,28.0877,34.19652741
2788,2021-03-31 03:02:00,28.0892,28.0916,28.0863,28.0863,23.82694901
2789,2021-03-31 03:03:00,28.0863,28.0864,28.076,28.0817,311.21848125
2790,2021-03-31 03:04:00,28.0855,28.1093,28.0855,28.1081,30.05342657
2791,2021-03-31 03:05:00,28.1024,28.1207,28.087,28.1074,5182.89
2792,2021-03-31 03:06:00,28.1044,28.1044,28.0868,28.0906,108.5919628
2793,2021-03-31 03:07:00,28.0881,28.0881,28.0878,28.0878,11.17
2794,2021-03-31 03:08:00,28.0934,28.1014,28.0908,28.0962,193.06955491
2795,2021-03-31 03:09:00,28.106,28.1175,28.0957,28.1075,310.13575928
2796,2021-03-31 03:10:00,28.1036,28.1135,28.0963,28.1063,126.62
2797,2021-03-31 03:11:00,28.1014,28.1155,28.0841,28.0983,828.33
2798,2021-03-31 03:12:00,28.0914,28.0947,28.0748,28.0788,321.65
2799,2021-03-31 03:13:00,28.0751,28.084,28.0743,28.084,129.12
2800,2021-03-31 03:14:00,28.0884,28.091,28.0801,28.0867,284.09
2801,2021-03-31 03:15:00,28.0955,28.1223,28.0955,28.1199,42.13
2802,2021-03-31 03:16:00,28.1205,28.1205,28.1041,28.1041,72.04
2803,2021-03-31 03:17:00,28.1041,28.1093,28.0963,28.0965,129.53370714
2804,2021-03-31 03:18:00,28.091,28.091,28.0694,28.0694,221.10063312
2805,2021-03-31 03:19:00,28.0669,28.081,28.0661,28.081,77.3719501
2806,2021-03-31 03:20:00,28.0897,28.1098,28.0897,28.1052,644.7
2807,2021-03-31 03:21:00,28.1046,28.1046,28.0949,28.0976,187.24
2808,2021-03-31 03:22:00,28.0956,28.0988,28.0874,28.0874,144.71
2809,2021-03-31 03:23:00,28.092,28.108,28.0914,28.1046,316.28
2810,2021-03-31 03:24:00,28.1005,28.1051,28.0936,28.0973,217.41
2811,2021-03-31 03:25:00,28.0955,28.1029,28.0885,28.093,215.13
2812,2021-03-31 03:26:00,28.0918,28.0937,28.0918,28.0922,23.21
2813,2021-03-31 03:27:00,28.0961,28.1077,28.092,28.092,309.88
2814,2021-03-31 03:28:00,28.099,28.0996,28.0876,28.0876,356.5
2815,2021-03-31 03:29:00,28.0907,28.1127,28.0905,28.1074,303.44
2816,2021-03-31 03:30:00,28.1094,28.1094,28.0993,28.0993,205.97
2817,2021-03-31 03:31:00,28.0974,28.1031,28.0868,28.0992,181.22675484
2818,2021-03-31 03:32:00,28.1013,28.123,28.1013,28.109,175.21
2819,2021-03-31 03:33:00,28.1144,28.1421,28.1144,28.1351,577.54
2820,2021-03-31 03:34:00,28.1374,28.1425,28.1039,28.1179,503.05
2821,2021-03-31 03:35:00,28.1104,28.1365,28.1061,28.1266,768.77
2822,2021-03-31 03:36:00,28.1265,28.1372,28.1133,28.1133,213.7210239
2823,2021-03-31 03:37:00,28.1118,28.1228,28.106,28.113,677.28
2824,2021-03-31 03:38:00,28.1152,28.1437,28.1069,28.1223,261.53
2825,2021-03-31 03:39:00,28.1222,28.1346,28.1209,28.1302,165.66589569
2826,2021-03-31 03:40:00,28.1182,28.1308,28.1028,28.1308,1189.93
2827,2021-03-31 03:41:00,28.1292,28.1292,28.114,28.1185,64.4579042
2828,2021-03-31 03:42:00,28.1185,28.1185,28.1005,28.116,42.67
2829,2021-03-31 03:43:00,28.1169,28.1173,28.1085,28.1161,169.59
2830,2021-03-31 03:44:00,28.1067,28.1067,28.1001,28.1047,24.73
2831,2021-03-31 03:45:00,28.1099,28.1298,28.1087,28.1176,380.99
2832,2021-03-31 03:46:00,28.1251,28.1276,28.1199,28.1199,135.63
2833,2021-03-31 03:47:00,28.1192,28.122,28.1114,28.1193,184.21
2834,2021-03-31 03:48:00,28.1164,28.1255,28.1164,28.1215,114.39
2835,2021-03-31 03:49:00,28.1266,28.1266,28.1169,28.1223,253.6171218
2836,2021-03-31 03:50:00,28.1226,28.1279,28.1141,28.1278,167.67
2837,2021-03-31 03:51:00,28.1167,28.1384,28.1167,28.1313,230.00256045
2838,2021-03-31 03:52:00,28.1327,28.1379,28.1326,28.1339,80.86
2839,2021-03-31 03:53:00,28.1255,28.1322,28.1255,28.1292,88.89
2840,2021-03-31 03:54:00,28.1268,28.133,28.1263,28.1326,1681.47278755
2841,2021-03-31 03:55:00,28.1305,28.1305,28.1158,28.1158,303.88
2842,2021-03-31 03:56:00,28.1129,28.1481,28.1129,28.1481,382.95
2843,2021-03-31 03:57:00,28.1397,28.1871,28.1316,28.1751,657.80961386
2844,2021-03-31 03:58:00,28.1783,28.1967,28.1731,28.1891,632.06
2845,2021-03-31 03:59:00,28.1882,28.2205,28.1882,28.2065,376.85634636
2846,2021-03-31 04:00:00,28.2145,28.2187,28.1614,28.1642,989.7
2847,2021-03-31 04:01:00,28.1665,28.1665,28.1186,28.1313,1390.8066022
2848,2021-03-31 04:02:00,28.1281,28.1354,28.1005,28.1032,837.93
2849,2021-03-31 04:03:00,28.1021,28.1119,28.1001,28.1001,614.08576427
2850,2021-03-31 04:04:00,28.1016,28.1016,28.0751,28.0833,1486.51730557
2851,2021-03-31 04:05:00,28.0832,28.085,28.0631,28.075,610.44
2852,2021-03-31 04:06:00,28.0707,28.0707,28.034,28.0358,458.47607952
2853,2021-03-31 04:07:00,28.0357,28.0565,28.0257,28.0356,574.57709697
2854,2021-03-31 04:08:00,28.0352,28.0353,27.9733,27.9743,5477.49074785
2855,2021-03-31 04:09:00,27.9743,27.9887,27.9725,27.9867,366.88218282
2856,2021-03-31 04:10:00,27.9854,27.9854,27.9088,27.9292,2996.20017002
2857,2021-03-31 04:11:00,27.9325,27.9401,27.8952,27.8999,1534.61073545
2858,2021-03-31 04:12:00,27.9,27.9476,27.9,27.9476,819.44002834
2859,2021-03-31 04:13:00,27.9475,27.9879,27.9208,27.9208,622.07053876
2860,2021-03-31 04:14:00,27.9194,27.9313,27.8888,27.9182,630.43555261
2861,2021-03-31 04:15:00,27.9192,27.991,27.9192,27.9491,1348.28170199
2862,2021-03-31 04:16:00,27.9459,27.9928,27.9459,27.9857,235.08124855
2863,2021-03-31 04:17:00,27.9843,28.0071,27.972,27.9956,215.66221383
2864,2021-03-31 04:18:00,27.9953,28.0026,27.991,28.0026,173.89644989
2865,2021-03-31 04:19:00,28.0019,28.0281,28.0019,28.024,161.56704594
2866,2021-03-31 04:20:00,28.0189,28.0189,27.9753,27.9753,440.65343705
2867,2021-03-31 04:21:00,27.9797,27.9988,27.9645,27.9645,395.93721302
2868,2021-03-31 04:22:00,27.9562,27.9659,27.933,27.9454,109.80554303
2869,2021-03-31 04:23:00,27.9413,27.9669,27.93,27.9605,540.75798284
2870,2021-03-31 04:24:00,27.934,27.955,27.9224,27.9285,485.85595286
2871,2021-03-31 04:25:00,27.9258,27.9649,27.9082,27.9127,941.47830479
2872,2021-03-31 04:26:00,27.9184,27.9453,27.9121,27.9408,442.70981822
2873,2021-03-31 04:27:00,27.9355,27.9355,27.8983,27.9112,135.68672253
